ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Weight;Quantity;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;ID / Name of shop
1730;0;"Abendkleid / Cocktailkleid in Schwarz";28,30,7,51,54;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1204_black;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles, elegantes und qualitativ hochwertiges Raff Chiffon Kleid.</p>
<p align=""left"">Im Lagen- / Stufenlook, mit edlen Pailletten im Dekollete-Bereich.</p>
<p align=""left"">Der goldene Gürtel auf dem Foto ist nicht enthalten.</p>
<p align=""left""> </p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>
<p align=""left""> </p>
<div align=""left""> </div>";;"Abendkleid Cocktailkleid Ballkleid  in Schwarz";"Abendkleid Cocktailkleid Ballkleid Kleid in Schwarz";"Wunderschönes Abendkleid Cocktailkleid Ballkleid Kleid in Schwarz";abendkleid-cocktailkleid-in-schwarz;;;1;"2011-08-03 08:35:08";1;"https://www.vipdress.de/9206/abendkleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/9205/abendkleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/9204/abendkleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/9203/abendkleid-cocktailkleid-in-schwarz.jpg, https://www.vipdress.de/9202/abendkleid-cocktailkleid-in-schwarz.jpg";1;1;0;;
1731;0;"Satin Abiballkleid in Weiß mit süßen Strasssteinen";28,30,7,51,58;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1250_white;JK;"VIP Dress";;;0.000000;0.4;0;;"<p>Edles Chiffon Abendkleid, elegant und qualitativ hochwertig.</p>
<p>Dieses Kleid haben wir auch in anderen Farben verf&uuml;gbar.</p>
<p>Material: 35% Baumwolle, 65% Polyester</p>
<p><strong>Ma&szlig;tabelle:</strong></p>
<div>
<table  dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"" bordercolor=""#777777"">
<tbody>
<tr>
<td width=""20%"" height=""32""><strong>&nbsp;</strong>
<p><strong>Gr&ouml;&szlig;e</strong>:</p>
</td>
<td width=""25%"">
<div><strong>&nbsp;</strong></div>
</td>
<td width=""25%"" height=""32"">
<p><strong>S</strong></p>
</td>
<td width=""22%"" height=""32"">
<p><strong>M</strong></p>
</td>
</tr>
<tr>
<td height=""25"">
<div><strong>L&auml;nge:</strong></div>
</td>
<td></td>
<td height=""25"">
<div>91cm</div>
</td>
<td height=""25"">
<div>92cm</div>
</td>
</tr>
<tr>
<td height=""25"">&nbsp;</td>
<td></td>
<td height=""25"">&nbsp;</td>
<td height=""25""></td>
</tr>
<tr>
<td height=""25"">
<div><strong>Schulter</strong>:</div>
</td>
<td></td>
<td height=""25"">&nbsp;</td>
<td height=""25""></td>
</tr>
<tr>
<td height=""25"">
<div><strong>Brust</strong>:</div>
</td>
<td></td>
<td height=""25"">
<div>88cm</div>
</td>
<td height=""25"">
<div>92cm</div>
</td>
</tr>
</tbody>
</table>
</div>";;"Satin Abiballkleid, Weiß | Gefunden auf Vipdress.de - der Experte rundum günstige Abendkleider und Cocktailkleider";"abendkleid abiballkleid cocktail kleid weiß xs s m";"Abendkleid Abiballkleid Cocktail Kleid Weiß in den Größen XS S M";satin-abiballkleid-in-weis-mit-susen-strasssteinen;;;1;"2011-08-03 08:35:08";1;"https://www.vipdress.de/9059/satin-abiballkleid-in-weis-mit-susen-strasssteinen.jpg, https://www.vipdress.de/9058/satin-abiballkleid-in-weis-mit-susen-strasssteinen.jpg, https://www.vipdress.de/9057/satin-abiballkleid-in-weis-mit-susen-strasssteinen.jpg, https://www.vipdress.de/9060/satin-abiballkleid-in-weis-mit-susen-strasssteinen.jpg";1;1;0;new;
1732;1;"Cocktailkleid in Lila mit Spitze und Schleifchen";28,7,1,62;27.647059;8;10.900000;0;;;;;;1224_purple;JK;"VIP Dress";;;0.000000;0.4;12;;"<p>Modisch in trendigem Lila und zeitlos mit edler Spitze kombinieren sich in dem zauberhaften Cocktailkleid kontrastierende Aspekte zu einem harmonischen Gesamtbild.</p>

<p>&nbsp;</p>

<p>Filigran umschmeichelt der Stoff die Tr&auml;gerin in einem klassischen Schnitt, der durch den Spitzenstoff au&szlig;ergew&ouml;hnliche Reize bietet. Das breite Taillenband mit s&uuml;&szlig;er Zierschleife sorgt f&uuml;r jugendliches Flair im Ensemble.</p>

<p>&nbsp;</p>

<ul>
	<li>Cocktailkleid mit Spitze in Lila</li>
	<li>Breites Taillenband mit harmonisch abgesetzter Schleife</li>
	<li>Spaghetti-Tr&auml;ger</li>
	<li>Material: 65% Polyester, 35% Baumwolle</li>
</ul>

<p>&nbsp;</p>

<p>Ein wahrer Spitzentraum f&uuml;r die Party, den Abiball und das stilvolle Familienfest.</p>
";;"Cocktailkleid in Lila mit Spitze günstig online kaufen ✿";"Cocktailkleid, Abendkleid, Spitze";"Cocktailkleid im modischen, trendigem Lila mit edler Spitze und breitem Taillenband mit süßer Zierschleife. Jetzt online kaufen bei ♥ Vipdress ♥";cocktailkleid-in-lila-mit-spitze-und-schleifchen;;;1;"2011-08-03 08:35:09";1;"https://www.vipdress.de/13354/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg, https://www.vipdress.de/9052/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg, https://www.vipdress.de/9050/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg, https://www.vipdress.de/9049/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg, https://www.vipdress.de/9048/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg, https://www.vipdress.de/11267/cocktailkleid-in-lila-mit-spitze-und-schleifchen.jpg";1;1;0;;
1733;1;"Kurzes Freizeitkleid in Blau mit Ärmeln";28,7,59,56;27.647059;8;0.000000;0;0.000000;0.350000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1254_green;JK;"VIP Dress";;;0.000000;0.4;4;;"<p align=""left"">Edles Abendkleid, elegant und qualitativ hochwertig. Ideal für festliche Anlässe sowie auch ideal für den Sommer als Freizeitkleid. Mit schönem Stickmuster im Dekollete-Bereich.</p>
<p align=""left""> </p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>
<div align=""left""> </div>";;"Kurzes Abendkleid in Blau mit Ärmeln online kaufen ✮";"Chiffon Mini Kleid Abendkleid Cocktailkleid Grün XS S M";"Edles Abendkleid - Ideal für festliche Anlässe sowie auch ideal für den Sommer als Freizeitkleid. Jetzt günstig online kaufen bei ✿ Vipdress ✿";kurzes-freizeitkleid-in-blau-mit-armeln;;;1;"2011-08-03 08:35:09";1;"https://www.vipdress.de/10089/kurzes-freizeitkleid-in-blau-mit-armeln.jpg, https://www.vipdress.de/10088/kurzes-freizeitkleid-in-blau-mit-armeln.jpg, https://www.vipdress.de/10090/kurzes-freizeitkleid-in-blau-mit-armeln.jpg, https://www.vipdress.de/10091/kurzes-freizeitkleid-in-blau-mit-armeln.jpg";1;1;0;;
1734;0;"Rüsschen Cocktail Kleid in Weiß";1,748,30,7,51,58;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1222_ivory;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles Chiffon Abendkleid, elegant und qualitativ hochwertig. Mit süßem Taillen Bindegürtel der vorne oder auf dem Rücken zu einer Schleife gebunden werden kann.</p>
<p align=""left""> </p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>";;"Cocktailkleid aus Chiffon und mit Rüsschen in Weiß";"Abendkleid Abiballkleid Cocktail Kleid Weiß XS S M";"Reizendes Cocktailkleid aus Chiffon mit Rüsschen in Weiß. Taillenband in Schwarz.
Wunderschöne Abendkleider online kaufen auf vipdress.de";russchen-cocktail-kleid-in-weiss;;;1;"2011-08-03 08:35:10";1;"https://www.vipdress.de/9032/russchen-cocktail-kleid-in-weiss.jpg, https://www.vipdress.de/9031/russchen-cocktail-kleid-in-weiss.jpg, https://www.vipdress.de/9030/russchen-cocktail-kleid-in-weiss.jpg, https://www.vipdress.de/9029/russchen-cocktail-kleid-in-weiss.jpg, https://www.vipdress.de/9028/russchen-cocktail-kleid-in-weiss.jpg";1;1;0;;
1735;0;"Chiffon Kleid / Abendkleid Rosa";28,30,7,55,63;27.647059;8;0.000000;0;;;;;;1205_Pink;JK;"VIP Dress";;;0.000000;0.4;0;;"<p>Edles Raff Chiffon Kleid elegant und qualitativ hochwertig. Im Lagen / Stufen Look. Mit edlem Stick Muster im Dekollete Bereich.</p>
<p>Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p>Material: 35% Baumwolle, 65% Polyester</p>
<p><strong>Maßtabelle:</strong></p>
<div>
<table dir=""ltr"" border=""2"" cellspacing=""0"" cellpadding=""2"" width=""420"" bordercolor=""#777777"">
<tbody>
<tr>
<td width=""14%"" height=""32""><strong></strong>
<p><strong>Größe</strong></p>
</td>
<td width=""25%"" height=""32""><strong></strong>
<p><strong>Brustumfang</strong></p>
</td>
<td width=""22%"" height=""32""><strong></strong>
<p><strong>Gesamtlänge</strong></p>
</td>
</tr>
<tr>
<td width=""20%"" height=""25""><strong></strong>
<p><strong>32 - kleine 38</strong></p>
</td>
<td width=""25%"" height=""25"">
<p><strong>82cm</strong></p>
</td>
<td width=""22%"" height=""25""><strong></strong>
<p><strong>83cm</strong></p>
</td>
</tr>
</tbody>
</table>
</div>";;"Chiffon Kleid Abendkleid Rosa Cocktailkleid 32-38";"chiffon kleid abendkleid rosa cocktailkleid 32-38";"Edles Chiffonkleid im angesagten Faltenlook in der Farbe Rosa.
Riesen Auswahl an edlen Kleidern nur bei vipdress.de";chiffon-kleid--abendkleid-rosa;;;1;"2011-08-03 08:35:10";1;"https://www.vipdress.de/9219/chiffon-kleid--abendkleid-rosa.jpg, https://www.vipdress.de/9217/chiffon-kleid--abendkleid-rosa.jpg, https://www.vipdress.de/9216/chiffon-kleid--abendkleid-rosa.jpg, https://www.vipdress.de/9215/chiffon-kleid--abendkleid-rosa.jpg, https://www.vipdress.de/9218/chiffon-kleid--abendkleid-rosa.jpg";1;1;0;new;
1736;0;"Chiffonkleid / Cocktailkleid Rosa";28,30,7,63,55;27.647059;8;0.000000;0;;;;;;1254_pink;JK;"VIP Dress";;;0.000000;0.4;0;;"<P align=left>Edles Abendkleid, elegant und qualitativ hochwertig. Ideal für festliche Anlässe sowie auch ideal für den Sommer als Freizeitkleid. Mit schönem Stick Muster im dekollete Bereich.</P><P align=left>Dieses Kleid haben wir auch in anderen Farben verfügbar.</P><P align=left>Material: 35% Baumwolle, 65% Polyester</P><P align=left><STRONG>Maßtabelle:</STRONG>&nbsp;</P><DIV align=left><TABLE dir=ltr border=2 cellSpacing=0 borderColor=#777777 cellPadding=2 width=420><TBODY><TR><TD height=32 width=""20%""><STRONG></STRONG><P align=left><STRONG>Größe</STRONG>:</P></TD><TD width=""25%""><DIV align=left><STRONG>XS</STRONG></DIV></TD><TD height=32 width=""25%""><P align=left><STRONG>S</STRONG></P></TD><TD height=32 width=""22%""><P align=left><STRONG>M</STRONG></P></TD></TR><TR><TD height=25><DIV align=left><STRONG>Länge:</STRONG></DIV></TD><TD><DIV align=left>93cm</DIV></TD><TD height=25><DIV align=left>93cm</DIV></TD><TD height=25><DIV align=left>94cm</DIV></TD></TR><TR><TD height=25><DIV align=left><STRONG>Brust</STRONG>:</DIV></TD><TD><DIV align=left><DIV align=left>80cm</DIV></DIV></TD><TD height=25><P align=left>84cm</P></TD><TD height=25><DIV align=left>88cm</DIV></TD></TR><TR><TD height=25></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR><TR><TD height=25></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR></TBODY></TABLE></DIV>";;"Chiffon Mini Kleid Abendkleid Cocktailkleid Rosa XS S M";"Chiffon Mini Kleid Abendkleid Cocktailkleid Rosa XS S M";"Chiffon Mini Kleid Abendkleid Cocktailkleid Rosa XS S M";chiffonkleid--cocktailkleid-rosa;;;1;"2011-08-03 08:35:10";1;"https://www.vipdress.de/9225/chiffonkleid--cocktailkleid-rosa.jpg, https://www.vipdress.de/9226/chiffonkleid--cocktailkleid-rosa.jpg, https://www.vipdress.de/9227/chiffonkleid--cocktailkleid-rosa.jpg, https://www.vipdress.de/9228/chiffonkleid--cocktailkleid-rosa.jpg";1;1;0;;
1737;0;"Abendkleid Abiballkleid Cocktail Kleid Rosa XS S M";28,30,7,55,63;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1250_pink;JK;"VIP Dress";;;0.000000;0.4;0;;"<P align=left>Edles Chiffon Abendkleid, elegant und qualitativ hochwertig.</P><P align=left>Dieses Kleid haben wir auch in anderen Farben verfügbar.</P><P align=left>Material: 35% Baumwolle, 65% Polyester</P><P align=left><STRONG>Maßtabelle:</STRONG>&nbsp;</P><DIV align=left><TABLE dir=ltr border=2 cellSpacing=0 borderColor=#777777 cellPadding=2 width=420><TBODY><TR><TD height=32 width=""20%""><STRONG></STRONG><P align=left><STRONG>Größe</STRONG>:</P></TD><TD width=""25%""><DIV align=left><STRONG></STRONG>&nbsp;</DIV></TD><TD height=32 width=""25%""><P align=left><STRONG>S</STRONG></P></TD><TD height=32 width=""22%""><P align=left><STRONG>M</STRONG></P></TD></TR><TR><TD height=25><DIV align=left><STRONG>Länge:</STRONG></DIV></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>91cm</DIV></TD><TD height=25><DIV align=left>92cm</DIV></TD></TR><TR><TD height=25></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR><TR><TD height=25><DIV align=left><STRONG>Schulter</STRONG>:</DIV></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR><TR><TD height=25><DIV align=left><STRONG>Brust</STRONG>:</DIV></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>88cm</DIV></TD><TD height=25><DIV align=left>92cm</DIV></TD></TR></TBODY></TABLE></DIV>";;"Abendkleid Abiballkleid Cocktail Kleid Rosa XS S M";"Abendkleid Abiballkleid Cocktail Kleid Rosa XS S M";"Abendkleid Abiballkleid Cocktail Kleid Rosa XS S M";abendkleid-abiballkleid-cocktail-kleid-rosa-xs-s-m;;;1;"2011-08-03 08:35:11";1;"https://www.vipdress.de/9056/abendkleid-abiballkleid-cocktail-kleid-rosa-xs-s-m.jpg, https://www.vipdress.de/9055/abendkleid-abiballkleid-cocktail-kleid-rosa-xs-s-m.jpg, https://www.vipdress.de/9054/abendkleid-abiballkleid-cocktail-kleid-rosa-xs-s-m.jpg, https://www.vipdress.de/9053/abendkleid-abiballkleid-cocktail-kleid-rosa-xs-s-m.jpg";1;1;0;;
1738;0;"Cocktailkleid / Abendkleid Beige";28,30,7,66,57;27.647059;8;0.000000;0;;;;;;1205_beige;JK;"VIP Dress";;;0.000000;0.4;0;;"<P align=left>Edles Raff Chiffon Kleid elegant und qualitativ hochwertig. Im Lagen / Stufen Look. Mit edlem&nbsp;Stick Muster&nbsp;im Dekollete Bereich.</P><P align=left>Dieses Kleid haben wir auch in anderen Farben verfügbar.</P><P align=left>Material: 35% Baumwolle, 65% Polyester</P><P align=left><STRONG>Maßtabelle:</STRONG>&nbsp;</P><DIV align=left><TABLE dir=ltr border=2 cellSpacing=0 borderColor=#777777 cellPadding=2 width=420><TBODY><TR><TD height=32 width=""14%""><STRONG></STRONG><P align=left><STRONG>Größe</STRONG></P></TD><TD height=32 width=""25%""><STRONG></STRONG><P align=left><STRONG>Brustumfang</STRONG></P></TD><TD height=32 width=""22%""><STRONG></STRONG><P align=left><STRONG>Gesamtlänge</STRONG></P></TD></TR><TR><TD height=25 width=""20%""><STRONG></STRONG><P align=left><STRONG>32 - kleine 38</STRONG></P></TD><TD height=25 width=""25%""><P align=left><STRONG>82cm</STRONG></P></TD><TD height=25 width=""22%""><STRONG></STRONG><P align=left><STRONG>83cm</STRONG></P></TD></TR></TBODY></TABLE></DIV>";;"Chiffon Kleid Abendkleid Beige Cocktailkleid 32-38";"Chiffon Kleid Abendkleid Beige Cocktailkleid 32-38";"Chiffon Kleid Abendkleid Beige Cocktailkleid 32-38";cocktailkleid--abendkleid-beige;;;1;"2011-08-03 08:35:11";1;"https://www.vipdress.de/9211/cocktailkleid--abendkleid-beige.jpg, https://www.vipdress.de/9212/cocktailkleid--abendkleid-beige.jpg, https://www.vipdress.de/9213/cocktailkleid--abendkleid-beige.jpg, https://www.vipdress.de/9214/cocktailkleid--abendkleid-beige.jpg";1;1;0;;
1739;0;"Süßes Cocktailkleid / Abendkleid mit Rüschen in Rosa";1,748,30,7,51,55,63;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1222_pink_purple;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles Chiffon Abendkleid, elegant und qualitativ hochwertig. Mit süßem Taillenbindegürtel der vorne oder auf dem Rücken zu einer Schleife gebunden werden kann.</p>
<p align=""left""> </p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>";;"Abendkleid Abiballkleid Cocktail Kleid Pink Rosa XS-S-M";"Abendkleid Abiballkleid Cocktail Kleid Pink Rosa XS-S-M";"Abendkleid Abiballkleid Cocktail Kleid Pink Rosa XS-S-M";suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa;;;1;"2011-08-03 08:35:11";1;"https://www.vipdress.de/9037/suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa.jpg, https://www.vipdress.de/9036/suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa.jpg, https://www.vipdress.de/9035/suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa.jpg, https://www.vipdress.de/9034/suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa.jpg, https://www.vipdress.de/9033/suses-cocktailkleid--abendkleid-mit-ruschen-in-rosa.jpg";1;1;0;;
1740;0;"Chiffonkleid / Minikleid Lila";28,30,7,51,62;27.647059;8;0.000000;0;;;;;;1254_purple;JK;"VIP Dress";;;0.000000;0.4;0;;"<P align=left>Edles Abendkleid, elegant und qualitativ hochwertig. Ideal für festliche Anlässe sowie auch ideal für den Sommer als Freizeitkleid. Mit schönem Stick Muster im dekollete Bereich.</P><P align=left>Dieses Kleid haben wir auch in anderen Farben verfügbar.</P><P align=left>Material: 35% Baumwolle, 65% Polyester</P><P align=left><STRONG>Maßtabelle:</STRONG>&nbsp;</P><DIV align=left><TABLE dir=ltr border=2 cellSpacing=0 borderColor=#777777 cellPadding=2 width=420><TBODY><TR><TD height=32 width=""20%""><STRONG></STRONG><P align=left><STRONG>Größe</STRONG>:</P></TD><TD width=""25%""><DIV align=left><STRONG>XS</STRONG></DIV></TD><TD height=32 width=""25%""><P align=left><STRONG>S</STRONG></P></TD><TD height=32 width=""22%""><P align=left><STRONG>M</STRONG></P></TD></TR><TR><TD height=25><DIV align=left><STRONG>Länge:</STRONG></DIV></TD><TD><DIV align=left>93cm</DIV></TD><TD height=25><DIV align=left>93cm</DIV></TD><TD height=25><DIV align=left>94cm</DIV></TD></TR><TR><TD height=25><DIV align=left><STRONG>Brust</STRONG>:</DIV></TD><TD><DIV align=left><DIV align=left>80cm</DIV></DIV></TD><TD height=25><P align=left>84cm</P></TD><TD height=25><DIV align=left>88cm</DIV></TD></TR><TR><TD height=25></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR><TR><TD height=25></TD><TD><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD><TD height=25><DIV align=left>&nbsp;</DIV></TD></TR></TBODY></TABLE></DIV>";;"Chiffon Mini Kleid Abendkleid Cocktailkleid Lila XS S M";"Chiffon Mini Kleid Abendkleid Cocktailkleid Lila XS S M";"Chiffon Mini Kleid Abendkleid Cocktailkleid Lila XS S M";chiffonkleid--minikleid-lila;;;1;"2011-08-03 08:35:12";1;"https://www.vipdress.de/9224/chiffonkleid--minikleid-lila.jpg, https://www.vipdress.de/9223/chiffonkleid--minikleid-lila.jpg, https://www.vipdress.de/9222/chiffonkleid--minikleid-lila.jpg, https://www.vipdress.de/9220/chiffonkleid--minikleid-lila.jpg, https://www.vipdress.de/9221/chiffonkleid--minikleid-lila.jpg";1;1;0;;
1741;0;"Cocktailkleid in Rot ";28,30,7,51,60;27.647059;8;0.000000;0;0.000000;0.150000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1250_red;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles Chiffon Abendkleid, elegant und qualitativ hochwertig.</p>
<p align=""left""> </p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>
<p align=""left""> </p>
<div align=""left""> </div>";;"Abendkleid Abiballkleid Cocktailkleid Rot XS S M";"Abendkleid Abiballkleid Cocktail Kleid Rot XS S M";"Rotes Abendkleid in dem Sie garantiert auf jeder Feier auffallen. Mit edlen Deko-Diamanten im oberen Dekolleté-Bereich.
Klicken sie sich durch unseren Shop um weitere Kleider passend zu Ihrem Anlass zu finden!";cocktailkleid-in-rot;;;1;"2011-08-03 08:35:12";1;"https://www.vipdress.de/7456/cocktailkleid-in-rot.jpg, https://www.vipdress.de/7462/cocktailkleid-in-rot.jpg, https://www.vipdress.de/7465/cocktailkleid-in-rot.jpg, https://www.vipdress.de/7469/cocktailkleid-in-rot.jpg, https://www.vipdress.de/7473/cocktailkleid-in-rot.jpg";1;1;0;;
1742;0;"Elegantes / Cocktailkleid in Grau";28,30,7,51,65;27.647059;8;0.000000;0;;;;;;1261_grey;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles Satin Abendkleid, elegant und qualitativ hochwertig. Im hübschen Raff- / Stufenlook.</p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>
<div align=""left""> </div>";;"Abendkleid Abiballkleid Cocktail Kleid Grau 32 34 36 38";"Abendkleid Abiballkleid Cocktail Kleid Grau 32 34 36 38";"Abendkleid Abiballkleid Cocktail Kleid Grau 32 34 36 38";elegantes-cocktailkleid-in-grau;;;1;"2011-08-03 08:35:13";1;"https://www.vipdress.de/9241/elegantes-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9240/elegantes-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9239/elegantes-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9238/elegantes-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9237/elegantes-cocktailkleid-in-grau.jpg";1;1;0;;
1743;0;"Elegantes Abiballkleid / Cocktailkleid in Grau";28,30,7,65;27.647059;8;0.000000;0;0.000000;0.250000;"0000-00-00 00:00:00";"0000-00-00 00:00:00";;1268_grey;JK;"VIP Dress";;;0.000000;0.4;0;;"<p align=""left"">Edles Satin Abendkleid, elegant und qualitativ hochwertig. Mit Edler Knopfleiste im Dekollete-Bereich sowie süßem Taillen-Bindegürtel der sich vorne oder am Rücken zu einer Schleife binden lässt.</p>
<p align=""left"">Dieses Kleid haben wir auch in anderen Farben verfügbar.</p>
<p align=""left""> </p>
<p align=""left"">Material: 35% Baumwolle, 65% Polyester</p>
<p align=""left""> </p>
<div align=""left""> </div>";;"Abendkleid Abiballkleid Cocktail Kleid Grau XS S M";"Abendkleid Abiballkleid Cocktail Kleid Grau XS S M";"Abendkleid Abiballkleid Cocktail Kleid Grau XS S M";elegantes-abiballkleid-cocktailkleid-in-grau;;;1;"2011-08-03 08:35:14";1;"https://www.vipdress.de/9065/elegantes-abiballkleid-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9064/elegantes-abiballkleid-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9063/elegantes-abiballkleid-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9062/elegantes-abiballkleid-cocktailkleid-in-grau.jpg, https://www.vipdress.de/9061/elegantes-abiballkleid-cocktailkleid-in-grau.jpg";1;1;0;;
1744;0;"Ciffonkleid / Cocktailkleid Beige";28,30,7,57,66;27.647059;8;0.000000;0;;;;;;1261_apricot;JK;"VIP Dress";;;0.000000;0.4;0;;"<P align=left>Edles Satin Abendkleid, elegant und qualitativ hochwertig. Im hübschen Raff / Stufen Look.</P><P align=left>Dieses Kleid haben wir auch in anderen Farben verfügbar.</P><P align=left>Material: 35% Baumwolle, 65% Polyester</P><P align=left><STRONG>Maßtabelle:</STRONG>&nbsp;</P><DIV align=left><TABLE dir=ltr border=2 cellSpacing=0 borderColor=#777777 cellPadding=2 width=420><TBODY><TR><TD height=32 width=""14%""><STRONG></STRONG><P align=left><STRONG>Größe</STRONG></P></TD><TD height=32 width=""25%""><STRONG></STRONG><P align=left><STRONG>Brustumfang</STRONG></P></TD><TD height=32 width=""22%""><STRONG></STRONG><P align=left><STRONG>Gesamtlänge</STRONG></P></TD></TR><TR><TD height=25 width=""20%""><STRONG></STRONG><P align=left><STRONG>32 - kleine 38</STRONG></P></TD><TD height=25 width=""25%""><P align=left><STRONG>80-90cm</STRONG></P></TD><TD height=25 width=""22%""><STRONG></STRONG><P align=left><STRONG>81cm</STRONG></P></TD></TR></TBODY></TABLE></DIV>";;"Abendkleid Abiballkleid Cocktail Kleid Beige 34 36 38";"Abendkleid Abiballkleid Cocktail Kleid Beige 34 36 38";"Abendkleid Abiballkleid Cocktail Kleid Beige 34 36 38";ciffonkleid--cocktailkleid-beige;;;1;"2011-08-03 08:35:14";1;"https://www.vipdress.de/7472/ciffonkleid--cocktailkleid-beige.jpg, https://www.vipdress.de/7476/ciffonkleid--cocktailkleid-beige.jpg, https://www.vipdress.de/7479/ciffonkleid--cocktailkleid-beige.jpg, https://www.vipdress.de/7485/ciffonkleid--cocktailkleid-beige.jpg";1;1;0;;
